data,label,CCT_xc_class_000_distance,CCT_xc_class_001_distance,CCT_xc_class_000_count1,CCT_xc_class_001_count1,CCT_xc_class_000_count7,CCT_xc_class_001_count7,CCT_x4_class_000_distance,CCT_x4_class_001_distance,CCT_x4_class_000_count1,CCT_x4_class_001_count1,CCT_x4_class_000_count7,CCT_x4_class_001_count7,r50_xc_class_000_distance,r50_xc_class_001_distance,r50_xc_class_000_count1,r50_xc_class_001_count1,r50_xc_class_000_count7,r50_xc_class_001_count7,r50_xc_class_000_xs5,r50_xc_class_001_xs5,r50_xc_class_000_xs3,r50_xc_class_001_xs3,r50_xc_class_000_all3,r50_xc_class_001_all3,r50_xc_class_000_all5,r50_xc_class_001_all5,r50_x4_class_000_distance,r50_x4_class_001_distance,r50_x4_class_000_count1,r50_x4_class_001_count1,r50_x4_class_000_count7,r50_x4_class_001_count7
covid_hosp/train/1/27205fb6-5f28-4fc5-a9d8-c6748b97f4f7.png,1,1.9998441558924163,7.493335397257272e-05,0,1,0,7,0.906186123200082,0.22120713037486128,0,1,0,7,1.9950931508453078,8.055817220664618e-05,0,1,0,7,1,4,0,3,0,3,1,4,0.23411679945423602,0.11261206510928168,0,1,0,7
covid_hosp/train/1/27532c20-7a0b-45b2-b229-496126a327ad.png,1,1.9987349968709376,0.0002082251074058128,0,1,0,7,0.9191348830404074,0.2214177716026866,0,1,0,7,1.9959467335147,0.00023611290150948872,0,1,0,7,2,3,0,3,1,2,2,3,0.27377722388612324,0.09644510873276524,0,1,0,7
covid_hosp/train/1/284e095a-2c52-445d-9dd5-93c45021a7b7.png,1,1.998842731254041,0.003041337548561729,0,1,0,7,0.8098458393707618,0.3388784660545625,0,1,0,7,1.9973299956590935,0.0007489945019991673,0,1,0,7,0,5,0,3,0,3,0,5,0.2605279949530581,0.08563497960222533,0,1,0,7
covid_hosp/train/1/28fd01f3-ea55-450e-934c-df01b11cfbc9.png,1,1.9932863593013195,0.0036995075658958765,0,1,0,7,0.8834464331941229,0.38643444637638913,0,1,0,7,1.9957856028750547,0.00019913775576618775,0,1,0,7,0,5,0,3,0,3,0,5,0.19823554166870772,0.0816525466275082,0,1,0,7
covid_hosp/train/1/29576186-ed47-4331-8ea0-08d899822c1f.png,1,1.9997852153084028,4.204946328734138e-05,0,1,0,7,0.8294626832207742,0.4203988405655661,0,1,0,7,0.0006805651851508054,1.9971961326314425,1,0,7,0,4,1,2,1,3,0,5,0,0.16236159125444571,0.15435087066783693,0,1,2,5
covid_hosp/train/1/296c307e-cf85-4ef4-95eb-7a05d4576dfa.png,1,0.010225238153344307,1.9850686016150123,1,0,5,2,0.454597112186197,0.6071315905009427,0,1,2,5,1.9912267650262128,0.00021552701554439224,0,1,0,7,0,5,0,3,0,3,0,5,0.19475225227712945,0.14987894806219992,0,1,2,5
covid_hosp/train/1/297bc9fd-b7bd-4c9b-a46d-9131a3b9ffbb.png,1,1.9997362418931346,2.4003896565982785e-05,0,1,0,7,0.6255871308318182,0.3337121531585079,0,1,0,7,2.2170475384442057e-05,1.9929921907019656,1,0,6,1,2,3,1,2,2,1,2,3,0.07771257961134204,0.11633781375482499,1,0,3,4
covid_hosp/train/1/2993d607-03e5-45ba-9d1e-7e5b418b5a24.png,1,1.9999821240540356,0.00028601474248213243,0,1,0,7,1.088007686463039,0.22127557940981124,0,1,0,7,1.9964577085037714,0.00038094083035589144,0,1,0,7,4,1,2,1,2,1,4,1,0.2668341720138987,0.09100160281479541,0,1,0,7
covid_hosp/train/1/29aec016-fae1-429c-b88c-58e10cd90d7b.png,1,1.9999885390074505,0.00031522215959789435,0,1,0,7,0.8936502267057214,0.33970109192014974,0,1,0,7,1.9948946825511678,5.7321362030182677e-05,0,1,0,7,0,5,0,3,0,3,0,5,0.2525394991915305,0.09557149370699225,0,1,0,7
covid_hosp/train/1/29b0895a-a35b-4681-9706-71bf3c50f857.png,1,1.9979849122655025,0.0005643369624047656,0,1,0,7,0.996096407605338,0.33413953946894526,0,1,0,7,1.9982416783071821,0.0013771749282819323,0,1,0,7,0,5,0,3,0,3,0,5,0.2926944510176561,0.08238815957817558,0,1,0,7
covid_hosp/train/1/29b9a5ae-56e4-4e15-a78d-cbaeda0c276a.png,1,1.999678129754809,1.0234552547672138e-05,0,1,0,7,0.9448793071935789,0.16455326675519033,0,1,0,7,1.9517472094154482,0.019956967642130063,0,1,0,7,0,5,0,3,0,3,0,5,0.19395260836982808,0.08680493164150649,0,1,0,7
covid_hosp/train/1/2a15b6f2-2a17-454d-b14c-ba1bb4bd79f4.png,1,1.9829067422599023,0.012029158561238984,0,1,1,6,0.8207157197174204,0.6016248814248691,0,1,0,7,0.008034837352406066,1.9716581856764592,0,1,1,6,2,3,1,2,3,0,4,1,0.1913682250729879,0.10937575855240944,1,0,3,4
covid_hosp/train/1/2a37f773-2855-4765-989e-0991de60bd0c.png,1,1.9999979136900734,0.0005100290164359311,0,1,0,7,0.9348845034949832,0.46446846108180506,0,1,0,7,1.992938936255602,0.0264944582384109,0,1,0,7,0,5,0,3,0,3,0,5,0.23146739327268884,0.1539790492918376,0,1,0,7
covid_hosp/train/1/2a640896-7f55-4136-95ed-1b8a9e208005.png,1,1.999940872587849,0.0008310450211689302,0,1,0,7,0.7796324821442508,0.3243235494801434,0,1,0,7,1.9981631449396673,0.001309281985286237,0,1,0,7,1,4,1,2,0,3,0,5,0.25320102202535233,0.08391664495760454,0,1,0,7
covid_hosp/train/1/2aae181e-a4b7-47f4-ac47-e99001b9008b.png,1,0.009600021805197478,1.9858253007743474,0,1,6,1,0.3232254089567499,0.6667369408072988,1,0,7,0,0.013109512068579576,1.962723797096113,1,0,3,4,4,1,2,1,3,0,4,1,0.10795364528896889,0.18987473028215018,1,0,5,2
covid_hosp/train/1/2af7c7b5-4b57-470a-9b31-1f167e3e500a.png,1,1.9981984285151875,0.004041176105529898,0,1,0,7,0.7297928924395622,0.4367244013225886,0,1,0,7,1.9920619830349988,0.00010203919066731348,0,1,0,7,0,5,0,3,0,3,0,5,0.15129522568903986,0.08228365806300686,0,1,0,7
covid_hosp/train/1/2b57dc05-b925-4d58-b536-c9eae9677d05.png,1,1.9963481734315138,0.0015447504471951534,0,1,0,7,0.8475632823743396,0.32552575204126977,0,1,0,7,1.978965290950518,0.004383981309065921,0,1,0,7,0,5,0,3,0,3,0,5,0.21040822129047587,0.08141189719151798,0,1,0,7
covid_hosp/train/1/2b70a757-4dff-4d97-baf5-f41b8d3ab4da.png,1,1.9987248159733164,0.00021236887558528927,0,1,0,7,1.1004616069478308,0.22216539686060033,0,1,0,7,1.9985882969751898,0.0017197656609027057,0,1,0,7,0,5,0,3,0,3,0,5,0.24167330144483978,0.06549064956809869,0,1,0,7
covid_hosp/train/1/2bbcfa00-cfcb-4761-b3e3-83687fd65d5b.png,1,1.9983832037601728,0.0037620992599256553,0,1,0,7,0.8636147793620559,0.37650043483792595,0,1,0,7,1.9954847578462367,0.00013999769277006635,0,1,0,7,0,5,0,3,0,3,0,5,0.21077741808082107,0.06919408746088562,0,1,0,7
covid_hosp/train/1/2bd6fd9b-f94c-49fb-b301-88ea19122b6a.png,1,0.06997703565957569,1.9186217987163607,0,1,3,4,0.6109436093329111,0.5867892450211609,0,1,0,7,0.002876897382637522,1.999354732758607,0,1,2,5,4,1,2,1,3,0,5,0,0.1689228397376239,0.10430577901119842,0,1,0,7
covid_hosp/train/1/2c0efede-becf-44a0-b762-10e97cf178de.png,1,1.9996727710435427,9.304993530800942e-06,0,1,0,7,1.062140378470703,0.29730998326663627,0,1,0,7,1.9960370830460676,0.00025857293900555245,0,1,0,7,0,5,0,3,0,3,0,5,0.27126175765949334,0.0792729407767444,0,1,0,7
covid_hosp/train/1/2c8258f4-ecf5-4dba-b17a-5411cc1d569e.png,1,1.992892989779528,0.01110824542136113,0,1,1,6,0.7935861159925794,0.3857870144217358,0,1,0,7,0.0029283777559533375,1.9823152566317475,0,1,2,5,0,5,0,3,0,3,0,5,0.17171009072530685,0.0917769061638759,0,1,1,6
covid_hosp/train/1/2c9c7310-1292-4b46-ba75-f1eacd3d5074.png,1,0.00130530198745471,1.996721565504364,1,0,7,0,0.4295787591176039,0.6295147744148747,0,1,3,4,0.0003478653362372075,1.9963538921011321,1,0,4,3,5,0,3,0,3,0,5,0,0.11223847286789268,0.13309104281069284,1,0,3,4
covid_hosp/train/1/2ca09b04-a0a9-4592-be28-bb6a47dc1732.png,1,1.7718484965125243,0.24750230743499702,0,1,0,7,0.3630055799449349,0.5074786460243668,0,1,6,1,9.845562436661126e-05,1.9920937785398438,1,0,7,0,2,3,1,2,2,1,2,3,0.06567918925968774,0.18480557882163506,1,0,7,0
covid_hosp/train/1/2cafbcf4-4191-44a1-b81e-b3b6c75ecc7d.png,1,1.9992526680781342,3.8423632452211365e-05,0,1,0,7,0.5981665789040406,0.3315816581329756,0,1,0,7,0.32587604342779164,1.5875114151307155,0,1,3,4,0,5,0,3,1,2,2,3,0.12622341725086128,0.11578395954548171,0,1,3,4
covid_hosp/train/1/2cb31ff6-2062-4da1-9e5c-5a1bf8b62fe4.png,1,1.9996683094593921,8.57023568867632e-06,0,1,0,7,0.9396027591964852,0.25588927936668227,0,1,0,7,1.9946438479096926,3.404258084660494e-05,0,1,0,7,2,3,0,3,0,3,1,4,0.24664135862162917,0.07151856330240125,0,1,0,7
covid_hosp/train/1/2d09d0bb-a4fb-4a50-99c4-496ad756533e.png,1,1.9998901890982985,0.000999628779217443,0,1,0,7,0.7119451353508971,0.3062699851741063,0,1,0,7,0.058164202580980984,1.8984619443647377,1,0,2,5,1,4,1,2,1,2,3,2,0.10344425238261168,0.13843414854095148,1,0,5,2
covid_hosp/train/1/2d32deab-9bd2-465a-8e7f-9b14452fb055.png,1,1.9580571455104514,0.033804468593081616,0,1,3,4,0.5216431197849473,0.40968683956317076,0,1,0,7,0.001422673936201324,1.998292297705612,0,1,3,4,1,4,0,3,0,3,0,5,0.14302395041941607,0.12096653029563154,0,1,1,6
covid_hosp/train/1/2d5d4cc5-5633-4718-ac7a-61bd0c7dbf4f.png,1,1.998983456455341,0.00011546583100452423,0,1,0,7,0.5770723779352669,0.41399207787086056,0,1,2,5,0.009107279010585057,1.9696840354633385,1,0,2,5,5,0,3,0,3,0,5,0,0.07593543193919172,0.17177179593921743,1,0,5,2
covid_hosp/train/1/2d6d00a6-a1e4-4423-879c-3fb846daa88c.png,1,1.9995036577469094,0.0018847072806679188,0,1,0,7,0.7040628650223103,0.2937422993432627,0,1,0,7,1.9952970972314006,0.00010916797649374033,0,1,0,7,0,5,0,3,0,3,0,5,0.2171124644442256,0.07775412987005637,0,1,0,7
covid_hosp/train/1/2dce719f-1702-406f-a471-03f033f1822a.png,1,0.0001835256876221436,1.9999423468622988,1,0,7,0,0.20487845282947625,0.9181197271147217,1,0,7,0,0.0002712251427152701,1.9908893487742052,1,0,6,1,5,0,3,0,3,0,5,0,0.06029183912178482,0.164800205901539,1,0,7,0
covid_hosp/train/1/2e04a49d-3aac-4245-be51-8e96ce679a0c.png,1,1.9999514058023293,0.00020076498609944426,0,1,0,7,0.9655745791509389,0.23825907851722938,0,1,0,7,1.9945102876017526,2.4270601376774614e-05,0,1,0,7,2,3,1,2,2,1,2,3,0.29776471243953473,0.09393727988494227,0,1,0,7
covid_hosp/train/1/2e13eff6-7bb4-4b45-846f-1522888dbfe1.png,1,1.9999926687352332,0.00033974676783221636,0,1,0,7,0.8245032322498476,0.2334622526269563,0,1,0,7,1.9980301272365786,0.0012012499521724118,0,1,0,7,0,5,0,3,0,3,0,5,0.2618448459783115,0.09875230123717194,0,1,0,7
covid_hosp/train/1/2e19d541-b5d1-41d9-8265-989b6bfb1ecd.png,1,1.999958891282509,0.00021692809511397737,0,1,0,7,0.716569993395577,0.25291173787583254,0,1,0,7,1.994811457864714,4.886451270436076e-05,0,1,0,7,0,5,0,3,0,3,0,5,0.2562748664614196,0.08780113486476826,0,1,0,7
covid_hosp/train/1/2e853bc6-714b-4092-b570-ec70dcc13911.png,1,1.9988333543000016,0.0001694932670511795,0,1,0,7,1.11406710742133,0.2646791419536324,0,1,0,7,1.997985252960126,0.0011666505282630357,0,1,0,7,0,5,0,3,0,3,0,5,0.340419835142154,0.18669004010640655,0,1,0,7
covid_hosp/train/1/2f873371-c1a7-4c07-9470-3bbcc201832d.png,1,1.9994862223314454,2.332520772529989e-06,0,1,0,7,0.8325625390251177,0.24439258124888774,0,1,0,7,0.0027002682085445207,1.9828805065984896,0,1,5,2,2,3,1,2,2,1,3,2,0.10849994415788822,0.10354206470570582,1,0,4,3
covid_hosp/train/1/2f8bdf8a-af90-43bf-8d5d-0b434cca29f9.png,1,0.19071902085869286,1.8264788606216542,1,0,2,5,0.49766414083958455,0.489833299862947,0,1,1,6,0.0013516074255831567,1.9982125364795316,1,0,5,2,1,4,0,3,0,3,0,5,0.15478735427926804,0.09935898644457519,0,1,1,6
covid_hosp/train/1/2fba3da2-e622-477e-a8fe-8fcc06550b25.png,1,1.9994348282442556,0.002016664341520702,0,1,0,7,1.0982661573926054,0.36101925349936026,0,1,0,7,1.9970871863762851,0.0006284121753202809,0,1,0,7,5,0,3,0,2,1,3,2,0.2942111147975677,0.12207351439883751,0,1,0,7
covid_hosp/train/1/2fc8a7c61c76f13ee7f9306b44e792_jumbo.jpg,1,1.9990050102912087,0.002774577890656049,0,1,0,7,0.6782034573614719,0.3227648255520317,0,1,0,7,0.0011780186512195812,1.98717278574294,1,0,5,2,2,3,1,2,0,3,1,4,0.12391154578637364,0.09376084603590984,0,1,1,6
covid_hosp/train/1/2feb2bad-6b36-4067-87f1-54d39235e3c5.png,1,1.9991982834971165,0.0024449846289826827,0,1,0,7,0.9452414385353276,0.21788281717084912,0,1,0,7,1.9977944808002053,0.0010290441631186642,0,1,0,7,3,2,3,0,1,2,1,4,0.2683544460591256,0.11975480449887588,0,1,0,7
covid_hosp/train/1/3011a504-67f0-4bda-b774-46cb7c38b839.png,1,0.0004889713574133259,1.9981296771120678,1,0,7,0,0.37139093041265125,0.5697128424505639,0,1,5,2,1.1154278080566982,0.7744733425753593,0,1,0,7,0,5,0,3,0,3,0,5,0.15887124027755206,0.09379920373885808,0,1,0,7
covid_hosp/train/1/3036fb15-305b-4e9b-93ab-4e555a0fd323.png,1,1.995910717895979,0.0018337566365745905,0,1,0,7,1.0455449639595853,0.3001507729955254,0,1,0,7,1.9958516814546625,0.00021383425817067536,0,1,0,7,0,5,0,3,0,3,0,5,0.40461012877249425,0.14567201585502165,0,1,0,7
covid_hosp/train/1/3038262f-ca56-436a-bdfe-7a547026fcb0.png,1,1.9983834442614803,0.0003636984291146561,0,1,1,6,1.047689118549695,0.20559512279470837,0,1,0,7,1.9919995894238105,0.00010923591504197194,0,1,0,7,0,5,0,3,0,3,0,5,0.21971324650643465,0.08504760499168795,0,1,0,7
covid_hosp/train/1/306ff5d4-1ea2-4ce1-9fc7-25a98fac5148.png,1,1.9999892968139976,0.0005958841444588803,0,1,0,7,0.9892949262341301,0.3283494319780853,0,1,0,7,1.9750550553244866,0.006268740696025232,0,1,0,7,0,5,0,3,0,3,0,5,0.22638447958195673,0.07982321484214805,0,1,0,7
covid_hosp/train/1/307e9bfc-29b2-4d3a-9a39-2ac51d7b13f6.png,1,0.0004998202218073899,1.9999985183869329,1,0,7,0,0.3933945236081253,0.6515484508095006,1,0,5,2,0.003338556649570501,1.9813306255479255,1,0,3,4,2,3,1,2,2,1,2,3,0.17500775620804587,0.13064636988863876,1,0,2,5
covid_hosp/train/1/308eab64-517b-46f1-8865-d9566b087bff.png,1,1.9978989707507322,0.0006102571336807916,0,1,0,7,0.9472504106474199,0.5673639356922839,0,1,0,7,1.9896245845654654,0.0005241351466815924,0,1,0,7,0,5,0,3,0,3,0,5,0.24834871991277951,0.11458230534224167,0,1,0,7
covid_hosp/train/1/30ac4f03-d153-4c6a-a13b-e47855fcb2fb.png,1,1.9993588224840828,1.749293019859266e-05,0,1,0,7,1.011387031689403,0.2399472032754113,0,1,0,7,1.9976732266813957,0.0009489251068837135,0,1,0,7,0,5,0,3,0,3,0,5,0.28876118886610425,0.07246221726310642,0,1,0,7
covid_hosp/train/1/30d3d2f9-4342-4ab4-9032-34d894c2cfbb.png,1,1.9997913526669233,4.482930812699237e-05,0,1,1,6,1.0311200676728145,0.27177347005543984,0,1,0,7,1.9953727657272875,0.00012106414572421453,0,1,0,7,0,5,0,3,0,3,1,4,0.33318617129307926,0.12769798585896852,0,1,0,7
covid_hosp/train/1/31102758-a5ba-44c9-b480-b744bcfcb861.png,1,1.9984571867404486,0.0003291626559770444,0,1,0,7,0.9693597274644975,0.3261184482109438,0,1,0,7,1.996934697341461,0.0005603932982600757,0,1,0,7,0,5,0,3,0,3,0,5,0.24861909995641696,0.08073997932217458,0,1,0,7
covid_hosp/train/1/31368401-b882-40ef-a728-8657ea3144b4.png,1,1.9728159614709306,0.020696267833468562,0,1,0,7,0.6941150745430007,0.5237079758140647,0,1,0,7,0.001254152398484809,1.9869250333161825,1,0,6,1,0,5,0,3,0,3,0,5,0.18314692655659437,0.09210264802833901,0,1,0,7
covid_hosp/train/1/314b6a0c-897a-4769-8e91-64816d8e5d8a.png,1,1.999660718730919,7.399833661381194e-06,0,1,0,7,0.8257116399180428,0.26369142631618736,0,1,0,7,1.9918879031650227,0.00012265568693503592,0,1,0,7,0,5,0,3,0,3,0,5,0.20998009727630307,0.09555561178455207,0,1,0,7
covid_hosp/train/1/314f6860-4382-4ccd-a787-34b388e673f1.png,1,1.9922878538734667,0.004450253872325005,0,1,0,7,0.781495088473177,0.4705723597867083,0,1,2,5,0.07599147625126468,1.87558066760698,1,0,2,5,4,1,3,0,3,0,5,0,0.24978577150352654,0.17504043396238267,1,0,4,3
covid_hosp/train/1/3156adea-d1f0-4a8e-9dfd-fc1d9bf5fc1f.png,1,1.9924538276966592,0.004324289766137301,0,1,0,7,0.7703657708937628,0.392659951254662,0,1,0,7,1.9605540107434867,0.014417065353704794,0,1,0,7,0,5,0,3,1,2,1,4,0.19565367928612853,0.08259675347271656,0,1,0,7
covid_hosp/train/1/315b5137-1117-4090-9329-d6a6fff607ef.png,1,1.9982603862149177,0.00042327405773434634,0,1,0,7,0.9787020657254475,0.31068383276394895,0,1,0,7,1.9952263082139559,9.867554105502663e-05,0,1,0,7,0,5,0,3,0,3,0,5,0.23710795077122193,0.10231066200499983,0,1,0,7
covid_hosp/train/1/3162d754-7972-47b0-ae60-1ae6e2bb4150.png,1,1.999917036250801,0.0009148553421033379,0,1,0,7,0.9704727195717109,0.22083953581123206,0,1,0,7,1.9984217728031568,0.0015457368945093197,0,1,0,7,1,4,0,3,0,3,1,4,0.2542735384113435,0.08787153773569323,0,1,0,7
covid_hosp/train/1/3164b8ce-f84e-47db-9c14-e78890c955ed.png,1,1.9839234118328062,0.0111777474228405,0,1,1,6,0.9423485546634465,0.4758779495618608,0,1,0,7,1.828362328376653,0.11431104684340121,0,1,0,7,0,5,0,3,0,3,0,5,0.26375482111388304,0.16439258646622412,0,1,0,7
covid_hosp/train/1/31694f91-f16d-4d5c-9dac-b5c7dd5c767d.png,1,1.9995843613448279,5.661826959491023e-07,0,1,0,7,0.859131594039489,0.295192237471143,0,1,0,7,1.995943795713354,0.00023540383055942193,0,1,0,7,0,5,0,3,0,3,0,5,0.21385470032658382,0.057626357705411246,0,1,0,7
covid_hosp/train/1/316eed14-0f52-44f9-8be0-12e045324a4a.png,1,1.999997033889943,0.000377040272937168,0,1,0,7,1.026705666554291,0.18302583317944143,0,1,0,7,1.9981970722781925,0.001338220912110888,0,1,0,7,4,1,2,1,2,1,3,2,0.3082818587597871,0.07570054017217043,0,1,0,7
covid_hosp/train/1/31714284-24d2-4e29-95ce-1342164502fb.png,1,1.9999862531649446,0.0006173621556215814,0,1,0,7,0.9462680249103987,0.3295217538555105,0,1,0,7,1.9966440193191455,0.0004454310479891088,0,1,0,7,5,0,3,0,2,1,3,2,0.31723761389539684,0.11637599574974666,0,1,0,7
covid_hosp/train/1/31739fc0-50fd-49e1-aeed-d7e39f7106fe.png,1,1.9999418855720852,0.0008272360250320965,0,1,0,7,1.0395021429893663,0.21795300848659904,0,1,0,7,1.9978816973030953,0.001090116349446224,0,1,0,7,4,1,2,1,1,2,3,2,0.3297204934774024,0.0926135851618447,0,1,0,7
covid_hosp/train/1/3173b82f-569b-43e6-aecc-b4fb6a14466f.png,1,1.9994099829111223,0.0020633418719513408,0,1,1,6,0.6596354514362734,0.3648868876890161,1,0,1,6,1.0449636274842442,0.8438647420972321,0,1,0,7,0,5,0,3,0,3,0,5,0.16552280270399333,0.10146921530969133,0,1,0,7
covid_hosp/train/1/31764d54-ea3b-434f-bae2-8c579ed13799.png,1,1.999905672141559,0.0009517383787033262,0,1,0,7,1.0236776630532929,0.24334017702411104,0,1,0,7,1.9998073962605392,0.004244730391383844,0,1,0,7,2,3,1,2,0,3,0,5,0.26150951863778005,0.06737658578321126,0,1,0,7
covid_hosp/train/1/31790935-a1a3-4842-8925-4b6fd5415103.png,1,1.9991774074254922,0.002481326053984434,0,1,0,7,0.8330184760875283,0.2835636541608534,0,1,0,7,1.9811182184801097,0.0034290774162293314,0,1,0,7,0,5,0,3,0,3,0,5,0.20375277204770148,0.08425300586194306,0,1,0,7
covid_hosp/train/1/317a2577-b48c-4dac-bd52-31286c7546af.png,1,1.9537481799719625,0.037692130675292757,0,1,2,5,0.7050645613366954,0.3951973234334003,0,1,1,6,1.9892524897262012,0.0006105325111699367,0,1,0,7,0,5,0,3,0,3,0,5,0.2181032361977122,0.10619288211376565,0,1,0,7
covid_hosp/train/1/3185ee2b-a09e-40fd-8f57-4d2802c0248d.png,1,1.9961809961901085,0.0016541944405195075,0,1,0,7,0.9772013084933633,0.30740702386961516,0,1,0,7,0.8749750472465995,1.0135546549591512,0,1,1,6,3,2,2,1,2,1,2,3,0.1854763237177074,0.11014887097362902,0,1,0,7
covid_hosp/train/1/3188960a-9044-4c39-b74d-71b289d857d2.png,1,1.998148493577893,0.004115752109202897,0,1,0,7,0.6871177641674462,0.46337038738402136,0,1,2,5,1.9907929905531554,0.0002880985891493548,0,1,0,7,5,0,3,0,3,0,5,0,0.29138915841552915,0.09512946085718865,0,1,0,7
covid_hosp/train/1/31902a4d-1835-463a-a19a-5a84cd646751.png,1,1.863194722224704,0.12209913727600585,0,1,2,5,0.6158597145865117,0.5536048689420731,0,1,1,6,0.00012407409016990112,1.9953912207479054,0,1,5,2,2,3,1,2,2,1,3,2,0.2029147387148128,0.12766822634332242,0,1,0,7
covid_hosp/train/1/3198c328-990e-452c-81d3-4b149f54421a.png,1,0.0009329767346983875,1.9973296001265894,1,0,7,0,0.5657547436249226,0.6557595968198748,0,1,1,6,0.0006478061973028693,1.9890982629712273,1,0,5,2,5,0,3,0,3,0,5,0,0.15852450525792405,0.121572502499112,0,1,0,7
covid_hosp/train/1/319a8d01-4507-4882-a8fd-f667073fc847.png,1,1.9997106487192666,1.7053848878623157e-05,0,1,0,7,0.9920084722648337,0.22792783818988893,0,1,0,7,1.995121331140866,8.42191656573732e-05,0,1,0,7,1,4,0,3,1,2,2,3,0.2760305380896163,0.07286753318981565,0,1,0,7
covid_hosp/train/1/319c7cc1-72c8-4b0d-96b2-bf6de8c26021.png,1,1.9986469497470625,0.0033538180107128834,0,1,0,7,0.568616843670427,0.5025519919752621,0,1,2,5,1.9924726693074082,6.0242523704845397e-05,0,1,0,7,2,3,1,2,1,2,2,3,0.30626008409767513,0.18074303906969214,0,1,0,7
covid_hosp/train/1/319e7123-a32b-4971-acd0-975c52958411.png,1,1.9999920158676083,0.0003354114152618326,0,1,0,7,0.8992190676943392,0.3583249651163196,0,1,0,7,1.9951869409366645,9.310158233499788e-05,0,1,0,7,1,4,0,3,0,3,0,5,0.32320956855533756,0.12690590547951563,0,1,0,7
covid_hosp/train/1/31a00524-b6eb-4d94-99ed-e70827499507.png,1,1.993172324405128,0.003784346767593094,0,1,0,7,0.7824892646315367,0.44826225260034813,0,1,0,7,0.0268734177612171,1.9413612661173225,0,1,1,6,3,2,2,1,0,3,1,4,0.1733242844620947,0.10007691020865872,0,1,0,7
covid_hosp/train/1/31a115d1-ad82-4fd8-be3d-76d918338afa.png,1,1.9960031614240312,0.0017719921435105368,1,0,1,6,0.812145883597789,0.39443628629410754,0,1,0,7,1.967517515675391,0.010318460808711016,0,1,0,7,0,5,0,3,0,3,0,5,0.17621950787216456,0.11607422582482019,0,1,0,7
covid_hosp/train/1/31ad19e6-fe6d-40da-b2cc-a0dc5554d79e.png,1,1.996355357774759,0.0015400765949373785,0,1,0,7,1.0261952045616862,0.30123167587360844,0,1,0,7,1.9946463553505525,3.424306627242135e-05,0,1,0,7,5,0,3,0,3,0,5,0,0.2927096767891876,0.09846318353260108,0,1,0,7
covid_hosp/train/1/31b33ec5-c46a-462c-a933-36a361673a2b.png,1,1.9949039211332813,0.008554675410982981,0,1,2,5,0.8070671338462418,0.3454569127337127,0,1,0,7,1.9972245523632093,0.0006946822388151919,0,1,0,7,3,2,1,2,1,2,1,4,0.23240244579802072,0.08266970089802883,0,1,0,7
covid_hosp/train/1/31b840b4-9cc0-4ec2-a817-1f109b4e46fb.png,1,1.9999996202836878,0.00047331171762754476,0,1,0,7,0.7360097348952555,0.3537201032256706,0,1,0,7,1.995499775895496,0.00014265976365168687,0,1,0,7,0,5,0,3,0,3,0,5,0.26992927863783756,0.12122399358337255,0,1,0,7
covid_hosp/train/1/31ba8a38-bc46-4208-9225-f4a6290d7966.png,1,1.9999586051459013,0.0002162724587396747,0,1,0,7,0.7407614970676337,0.40273515799221493,0,1,0,7,1.9263058676179803,0.037442273254824854,0,1,1,6,1,4,1,2,1,2,1,4,0.19529999362809758,0.09108238350364573,0,1,0,7
covid_hosp/train/1/31bac031-0b6b-408f-8acc-1651bd777dc0.png,1,1.9777876349824135,0.016383900428888376,0,1,0,7,0.8366706708250564,0.5314612081083359,0,1,0,7,1.742757263074018,0.18718002020626712,0,1,1,6,0,5,0,3,0,3,0,5,0.16595251884369755,0.11451185602716385,0,1,1,6
covid_hosp/train/1/31bb6549-ca98-4586-b5d6-b0e9142e6ae2.png,1,1.9976779045288233,0.0007319962677153624,0,1,0,7,0.9985483560561667,0.2637818649189102,0,1,0,7,1.9956135102810166,0.00016379066155058908,0,1,0,7,5,0,3,0,3,0,5,0,0.3249793593149396,0.08190937856156955,0,1,0,7
covid_hosp/train/1/31bef3ba-3580-40ab-a7af-567a5c95e4da.png,1,1.9997389551015385,2.4831580279216503e-05,0,1,0,7,0.9652928978039935,0.21476885224258613,0,1,0,7,1.993742360236094,8.740931867201596e-09,0,1,0,7,0,5,0,3,0,3,0,5,0.27252022162761314,0.09110291316098573,0,1,0,7
covid_hosp/train/1/31ce9f98-f5e5-4893-895d-e2c383e76d95.png,1,1.9942643930441388,0.0029829155862881596,0,1,0,7,0.8853593958238695,0.3105790740139909,0,1,0,7,0.003925389156439141,1.9997317199776168,0,1,0,7,3,2,2,1,1,2,2,3,0.1830372217709929,0.11121443582930035,0,1,0,7
covid_hosp/train/1/31d565cd-7b80-48ab-a86d-c5aaec5b4505.png,1,0.006178450913056688,1.9966951953380667,1,0,6,1,0.45742216380990985,0.7037243704458034,1,0,4,3,1.9561029760009185,0.017173820557845332,0,1,0,7,0,5,0,3,0,3,0,5,0.14102589173360924,0.12376335772930602,1,0,2,5
covid_hosp/train/1/31e2cf57-392d-4fdf-97ce-69a2da281eec.png,1,1.9854153518173723,0.02011171898606612,0,1,0,7,0.7385242813373021,0.3815809696548377,0,1,0,7,1.8853485724333954,0.0683087992245085,0,1,0,7,0,5,0,3,0,3,0,5,0.2178295596655797,0.0815915482968107,0,1,0,7
